transaction_id,store_id,product_id,quantity,unit_price,transaction_ts,payment_method,cashier_id
ce5297ff-abef-4472-b347-50beb447a55f,8,174,20,235.73,2026-04-05 01:17:48,contactless,24
ce4ec5ac-50a3-4f3d-aef9-98f7a7f729fd,6,94,18,296.65,2026-03-03 02:42:44,mobile,39
48ff7e4d-098e-4102-a1b7-ac670344d0bf,9,36,4,39.3,2026-04-20 20:05:43,card,19
8dfb39c6-a606-4d32-9903-16813714cc4f,9,177,12,118.6,2026-04-15 09:33:52,mobile,22
0d6f33d7-6019-41f6-b0ad-45bbbbf226de,4,179,1,298.97,2026-05-16 03:00:09,mobile,1
bab99c87-47ac-4056-b1cc-769204094be2,10,186,2,218.07,2026-05-01 21:08:47,contactless,12
d0239cf9-f567-40e5-97b0-e907ca226b21,3,51,15,10.61,2026-03-10 08:35:05,mobile,4
bcb2d190-d651-4913-98a5-59ef3bd31919,10,17,2,136.32,2026-02-18 22:00:19,mobile,9
f55ac754-01f0-4bfb-b8c2-6245a11ef445,9,183,5,34.46,2026-04-15 00:09:13,contactless,12
a744f438-2d8c-4ada-a8dc-ddc7584d88b3,4,146,19,57.45,2026-03-30 07:00:31,contactless,38
51140461-bff8-4769-b792-6579d9664f93,2,54,2,113.72,2026-05-18 07:21:16,card,50
d1e1160f-4aa2-4205-b091-43e9d9cfade3,3,184,10,143.06,2026-05-09 11:38:52,cash,33
8d76942b-8226-43a1-9cf0-91e4c34be7da,5,6,19,166.22,2026-04-02 19:33:16,mobile,15
d42a8642-2416-4431-a78a-edc3c8acf400,3,99,8,93.09,2026-04-18 09:34:41,cash,8
4eaa3b5a-26a0-4d8f-bc58-f99942e94672,3,44,18,266.63,2026-04-26 21:46:21,card,21
a007d292-2856-433c-b46e-1d60ee840bfb,7,115,5,240.35,2026-03-21 12:49:51,mobile,32
76edd5de-d28e-4459-987b-79855bce811d,2,195,3,218.91,2026-02-25 18:50:27,cash,26
3e64de19-0bd3-4cb6-9421-4c6922b123fc,6,20,5,81.89,2026-05-07 15:30:39,card,49
719711bc-dd09-45f0-b74f-ed5e16bd0135,7,189,8,216.12,2026-04-28 20:26:40,mobile,9
a11f9d7a-df5e-440a-acac-ff81b9e5b431,6,183,7,150.97,2026-04-18 21:51:54,contactless,36
d7e62829-cd89-400e-8aec-e4365b13041b,4,60,12,30.07,2026-04-21 01:00:12,contactless,30
5521a6e2-355f-4bfa-a410-dc09a9cd5ffe,4,78,19,136.79,2026-05-04 18:24:17,cash,23
517efb91-1cb2-48b1-b932-b5af545bf407,1,165,4,82.3,2026-03-19 22:10:06,mobile,4
494179fe-2592-4228-9ecf-38593e6f8ef6,10,101,20,106.12,2026-04-11 17:01:02,card,4
3a974fac-d4b5-4c9b-bca7-efd96bc609c6,9,17,9,163.57,2026-03-04 05:16:31,contactless,27
9d758aa1-5d76-497c-a8a0-e6f097f61336,2,32,12,65.73,2026-05-12 02:39:03,contactless,38
549ead92-d258-4f50-9bdf-01f795d583c6,7,152,8,73.74,2026-05-07 10:27:31,card,29
c45a0991-255b-4da2-b793-3145c3d52436,3,117,3,207.29,2026-04-02 21:38:52,card,23
91091e68-725c-4739-9360-8727d74beecc,4,28,11,94.85,2026-04-12 23:29:40,card,44
a499411e-15cf-4df8-b7d7-f3d14b867423,5,69,3,143.68,2026-04-23 23:35:19,contactless,27
24903c9f-409c-49c1-9f25-0d909ca7395e,4,82,7,213.35,2026-04-15 22:32:24,cash,3
4ffee1c8-8e28-4baf-9d0b-a32cced41d0c,8,152,16,11.87,2026-04-30 05:29:22,cash,34
ffd2e58d-308e-4f7b-b39e-4e7fd37a8e78,1,139,16,172.69,2026-04-04 08:54:25,mobile,19
e3996768-bb62-4274-a74e-0760b1741135,4,40,15,255.23,2026-05-10 16:18:21,cash,33
acb17b75-ddc3-4c1a-b5a8-ecf5dc073534,10,154,6,134.19,2026-03-16 01:34:03,contactless,4
9cdcbddc-ac0c-48e9-8691-9a6b629fd3dd,6,101,18,71.89,2026-05-16 11:09:27,mobile,20
f1d3e6bf-4bab-45b5-bc9a-6b6987cb0d09,1,56,15,59.06,2026-04-11 06:36:28,mobile,1
f2139061-9dfa-4fc8-94ce-c16e13e28b30,8,86,7,38.97,2026-05-12 19:52:51,card,35
a3dcafc7-3553-45b2-9df7-d8ff76fe1e62,6,63,3,138.03,2026-05-12 03:19:59,cash,5
d2dbb9a9-79b0-4bc0-ad6c-852261717590,1,35,20,156.61,2026-05-01 16:02:26,mobile,14
9ffbaaf8-65d8-419f-97a5-174dfe830f7f,2,72,13,6.57,2026-04-23 06:23:32,cash,46
427d2b87-0e57-4d3b-af3d-18b38242e05a,6,61,19,108.5,2026-03-05 11:47:50,cash,49
3b3d4a8a-fb2d-4818-802d-3c887684e9af,3,147,8,160.26,2026-02-22 11:22:48,mobile,21
200948b2-07a4-40fe-a242-97164135c7be,10,74,1,254.8,2026-03-02 15:08:49,contactless,40
38c187bb-ec91-4dc4-86f3-16a23c33a2a4,2,20,20,286.82,2026-03-17 06:25:56,mobile,35
1eaf36db-03c1-471d-9fc4-bbd2355c8fc8,10,56,7,282.85,2026-04-17 13:11:01,mobile,15
96051f42-3bb3-4d6c-b291-65349e68d411,5,194,1,6.4,2026-05-10 04:13:55,mobile,15
d5175282-cfcb-4188-935b-97d92c8421e0,2,76,8,288.99,2026-04-05 15:49:52,card,2
aa046dd7-5700-4c2b-95c6-88082ebba8cf,6,5,6,164.76,2026-04-03 04:36:01,cash,11
084c66a8-3c05-4709-9e0c-f5852a17ec0a,8,4,5,215.29,2026-02-21 12:54:54,mobile,10
c612b19c-d40d-413e-99fa-6bce912a5889,10,122,9,265.86,2026-04-17 15:47:34,cash,43
26833ada-89c3-4c20-bb53-9ede45a29ed0,1,11,9,280.87,2026-04-14 12:19:49,card,44
f109ba9a-e574-462b-baa7-35196e486aba,10,48,20,53.37,2026-04-06 11:55:49,card,38
3ba86312-eb74-407a-8be1-a2d83c31cf28,10,129,4,4.4,2026-05-13 06:29:07,mobile,49
d3639b94-0232-4e67-b119-e2b753d1f5bc,8,110,8,280.22,2026-03-07 01:21:38,mobile,7
1052dea2-7149-4778-aa67-3e5123443f97,5,156,10,271.54,2026-03-05 23:48:58,contactless,4
ad84fbae-2956-48e8-a6d1-67b9bfcf8f04,9,152,19,279.65,2026-03-20 18:23:22,mobile,14
6db2e33b-2861-4df5-8c57-6e631d60e681,9,25,8,258.48,2026-04-13 00:29:08,contactless,44
9f079d34-82a3-4185-a51d-a2bc29e02fec,4,196,15,83.07,2026-04-28 02:20:21,card,36
142cef4e-43d0-4bca-89fc-0304f119025c,5,43,7,191.71,2026-05-11 14:16:44,contactless,20
3d62f31d-e149-4e6c-9010-4ba4343b2d65,5,179,5,59.41,2026-03-22 11:17:35,contactless,28
c70dd0d3-c798-45b7-9770-b2599d1b0927,4,78,10,203.66,2026-02-24 14:21:51,mobile,17
fb3d0fb1-3c4f-40d3-b31f-377b646e3ab0,10,162,10,184.71,2026-05-06 21:17:18,mobile,36
9aa83316-d8f8-4ae5-9b59-a0e1f967a4c9,5,9,1,125.88,2026-04-05 03:32:32,cash,41
b285c601-6781-439a-b3f5-4a17c0c44a96,7,54,12,158.31,2026-04-26 21:31:36,cash,16
c1a9db70-f262-4afb-a09c-59f1ac9fafe1,10,172,13,14.22,2026-04-19 08:56:31,mobile,3
6a95c1fe-11a4-44ea-87e1-a4e5a4864eb3,1,30,7,141.64,2026-05-12 06:33:36,contactless,47
eae95c57-33b0-41dd-82b8-85bc950c8518,3,199,9,253.25,2026-03-28 20:45:27,mobile,50
24ccc9a7-b36e-4c02-9961-b459f7cce1e1,9,73,4,127.07,2026-02-28 21:17:57,cash,42
932c66ec-cfb0-45df-b71e-4ff517f3efea,5,59,10,94.22,2026-02-28 08:20:55,contactless,31
20fac8ce-4873-405d-8bfc-1c4ed7dedfa0,3,197,12,153.89,2026-03-05 19:07:26,contactless,18
f5ce81a6-783a-4d46-a6ce-878ddf4f8b14,7,120,17,31.1,2026-05-04 14:41:56,cash,11
45fbb851-210a-4cb2-837b-9574ea10a38b,8,145,6,265.78,2026-04-26 22:21:34,cash,43
00d40430-470f-4f5b-b169-94afb4c435a1,5,52,15,119.98,2026-04-10 20:43:55,card,13
a8e90dca-80b2-47de-a415-561d9b4ca2c8,8,154,2,85.98,2026-04-28 15:50:09,mobile,20
5484ee0b-ecae-4868-92b3-38d4e98283a8,7,13,6,177.49,2026-04-08 17:23:34,mobile,19
f41d6b47-6f10-4554-a3dc-80eee5ab4d5c,5,99,12,21.3,2026-03-04 12:12:11,contactless,31
3c05a5c6-a60c-4c40-8251-046760af7b5d,9,28,4,129.87,2026-04-13 06:18:53,cash,48
f1713ad6-221d-4748-ac54-34eb38d0b306,7,177,9,268.88,2026-05-09 08:56:44,card,30
293d8eb1-6df7-4943-a31c-8fd4f6cca74d,1,39,1,264.69,2026-05-02 12:32:45,mobile,28
e1a51dfd-f866-458a-87cf-8c64cde41e90,6,15,16,38.66,2026-05-08 19:17:36,contactless,36
e113b278-0de1-496b-9574-2f6e7c3afd7f,2,20,9,53.76,2026-05-03 00:56:20,contactless,5
5419f21b-215f-4f07-ae82-db6b670e66a5,5,13,20,153.29,2026-04-29 22:15:53,cash,41
d65c33d3-e098-4688-bd9d-bbb1c9184c8f,8,150,11,218.5,2026-05-10 16:33:14,mobile,6
4546797d-b104-478a-b55d-e1fa709056a1,7,143,10,38.83,2026-03-26 21:11:52,card,34
8cffe538-1b82-4b8f-9af5-8a392ada2b43,1,131,19,7.29,2026-04-08 16:16:20,card,18
80f0f3ec-61f4-45ca-bf93-e06478083bf3,7,15,1,55.12,2026-04-20 08:33:14,mobile,37
bf17c386-cab9-4924-9099-a1db5d43cb29,5,130,16,162.27,2026-05-15 16:48:50,card,16
f7cbdc08-41d8-4c84-bd0f-af7ffe6c326e,2,47,13,188.1,2026-05-08 22:51:59,cash,11
c9698e6c-6593-4485-aae4-6ae5e4ee5554,8,168,12,113.14,2026-04-11 05:44:23,cash,16
e6e7ce7f-b219-4b3c-a6ac-03610a9701db,8,10,6,114.65,2026-03-03 16:42:08,contactless,10
4b0b91ec-6e97-4f43-a76f-49a9b904667a,9,86,16,237.79,2026-03-16 07:56:07,card,42
34d606c6-a059-4d10-ba47-23b22ae311ce,6,151,14,142.44,2026-03-06 12:11:47,card,34
8490c125-906e-46bc-b238-7a1fe7f2e4af,1,149,8,4.79,2026-04-13 15:54:11,mobile,38
88fb84bf-a7a0-4aae-84a4-e8758000d72d,2,60,12,93.48,2026-04-25 10:16:06,card,45
2a10f17e-066f-4f7d-99c6-7f6e9820095f,5,174,2,184.89,2026-04-22 08:23:23,mobile,4
302d7a32-ebfa-4132-a28c-258f38933319,7,49,2,185.7,2026-04-17 18:07:19,card,23
5740427f-862d-40d3-a375-812bfff643b2,8,142,5,86.32,2026-02-28 11:35:10,card,43
8cbde4ef-d9c4-44dc-8bf0-cdb2928b5dd0,10,193,17,251.25,2026-05-12 16:56:26,cash,23
0979ce72-ee01-4622-ad5e-e427df32c65e,6,55,13,254.75,2026-04-10 17:03:22,mobile,7
94a82739-1375-4892-9783-01168acc0cb3,8,78,15,13.41,2026-03-08 14:53:09,card,6
b4977821-92af-42ad-b024-f55ece939f1e,5,26,20,228.58,2026-03-29 16:28:06,mobile,46
6c7db0ab-108b-4ac7-aeeb-df657345c0b4,9,12,6,52.16,2026-02-25 23:05:34,mobile,22
d1af6977-9ba2-4f0a-8701-034f351b151b,9,1,8,222.26,2026-03-06 16:09:32,card,48
d5f9989c-3605-43b0-97fc-0a2c56eaf494,8,121,17,189.14,2026-05-18 21:48:58,cash,35
a517cefd-154a-4044-8e95-e02a27a40fcd,5,64,3,220.27,2026-04-02 10:53:16,contactless,30
fb202c8b-97fd-416d-873a-02633a4aeca7,10,159,4,194.81,2026-03-09 19:07:19,card,45
c804a9f1-5188-4d67-a663-662108ddce37,5,8,17,53.26,2026-05-11 09:06:20,mobile,17
f0df28d3-8aad-43d3-97c3-c4ce5a1de510,6,119,5,160.11,2026-03-04 10:01:50,cash,15
5399104e-fe2d-49a8-b707-e1329f73c0b5,2,14,20,264.1,2026-03-13 03:30:11,card,6
a18ddf45-f3d0-4ab2-b66e-f3115660c72a,6,128,8,5.6,2026-03-17 14:21:53,mobile,10
84149dc7-fdf8-4afc-95fc-4dde6b2416d4,9,126,10,218.59,2026-05-07 09:10:00,mobile,18
c5db6aca-5c40-4c70-a87c-6cfd88ec1ab1,10,156,3,26.44,2026-04-23 12:15:33,mobile,21
6703bdb5-f202-4c95-9d96-5d95241e63ee,9,189,19,79.09,2026-04-11 15:51:23,card,29
9bcab2c5-e6f2-4460-a21c-a1e2234c6f2c,8,156,15,196.73,2026-04-22 23:20:50,contactless,28
c7d1774b-ebaa-4977-a2dd-bf7eacf6b112,9,10,10,83.14,2026-02-18 12:16:52,card,37
626ba128-a032-4cab-af46-b3c3803bd2e6,7,134,6,4.85,2026-05-19 02:45:57,contactless,34
fb169853-a6e5-48ae-a000-356efbaaa408,2,125,8,264.17,2026-02-23 12:21:31,mobile,9
a065dc41-a3fd-498c-a9f8-074b2d2fc00e,3,200,20,249.54,2026-04-15 08:34:59,mobile,17
a89defb7-42db-4866-9ac1-caf54638a9cd,6,182,7,155.95,2026-03-07 16:32:05,contactless,34
ff1efa49-e426-4977-aa77-be2094fa86ca,3,160,19,21.86,2026-03-06 16:23:27,cash,45
3bc3c6f7-850e-4e8d-9ec1-ea1fefe93acb,5,124,16,76.44,2026-02-19 18:12:47,mobile,23
1b313e5f-aca9-4f52-86f5-fd6b004c5d8a,1,71,14,207.14,2026-04-19 08:18:09,cash,21
397375d4-5410-4d9e-a31c-f7ee78a2fcdd,8,185,3,88.31,2026-05-04 19:04:28,card,48
62a97fb6-9109-4537-9f5e-e14482a03a03,7,12,9,238.94,2026-03-06 15:07:12,card,41
54dfe9a8-d5ce-4207-8d08-6796921ccb14,8,88,1,203.4,2026-03-10 23:02:53,mobile,31
504b8ceb-e530-43cb-b4a1-65de4c4a06fe,1,16,4,272.78,2026-05-02 05:26:36,card,46
c50e328b-43f5-4f53-87b3-713dc8354fa0,7,163,7,199.24,2026-04-20 13:14:16,contactless,21
0ec380a8-637a-487e-9ff0-b8c9a2abc86e,10,59,12,34.54,2026-04-12 18:47:03,contactless,11
b3f46f6b-7fa2-4a14-a8b7-f9cd435a4d59,7,163,13,164.94,2026-04-01 16:47:27,mobile,35
edadb413-f4e5-44c2-ab28-4451d537ba1a,3,107,6,207.94,2026-04-06 20:47:36,cash,3
762cb5d7-6fc6-4253-b00a-dc0cf3dd60ef,3,114,13,294.72,2026-04-25 10:24:32,cash,8
5583d0db-c51d-4b41-a857-6bde894ff426,6,140,11,215.08,2026-02-21 10:49:12,mobile,12
d7ac7d5f-7096-4963-9456-469dc9ac4d44,1,198,7,211.75,2026-03-27 19:08:24,contactless,11
e366b72e-a5c5-4d90-b9a5-672fa2c12f3d,8,114,17,44.2,2026-03-12 06:11:21,card,7
38377b21-3cf5-499a-b84e-a0aa8583f873,7,70,16,90.54,2026-04-23 20:25:36,mobile,33
0939b796-4e5c-40ea-b038-1986c8bc7c9b,2,19,5,75.98,2026-05-14 17:19:18,cash,16
43c1a29c-b10f-4ede-98f2-ec5f7b57cce5,3,64,19,56.51,2026-02-24 12:35:57,card,10
3404d97b-23fa-41e9-b6da-195acd51db24,1,103,16,147.31,2026-03-30 05:36:17,cash,13
b0a6b7e1-8fdf-40f5-ad3b-990b23ab8f9c,7,142,6,282.48,2026-04-06 00:41:10,contactless,10
13b0ee8e-c2e9-465b-9594-9e440b1c90a7,10,19,19,265.28,2026-02-27 01:38:42,card,6
fa10efea-b5a7-450a-b2de-819b784e2f2c,2,6,17,159.07,2026-03-07 19:54:52,card,1
8809dfca-2dc7-4553-9200-3849e2deee08,1,98,14,18.37,2026-02-19 19:22:44,mobile,26
4b6e2190-d1eb-4a64-b101-21905ad29862,3,97,17,125.82,2026-03-06 23:20:59,mobile,48
55ae6728-40bf-4afc-8bb3-d3eab0cc9025,4,123,16,275.8,2026-05-14 04:28:02,contactless,17
d3e920e8-78f1-4e60-9ccc-2e97aa04b08a,5,173,11,134.22,2026-04-09 15:39:25,mobile,33
75a5cb59-96e6-4f16-af86-8e7708a3f81f,6,100,7,82.33,2026-02-28 21:30:04,contactless,5
e36465f7-94fa-487d-b427-83577f6030cb,10,127,7,269.86,2026-03-26 16:23:18,cash,33
e2aef566-6520-473d-b287-aeed8b9f805b,8,29,9,7.74,2026-04-28 23:42:53,card,41
cc850e5a-3d5e-490a-83d3-0d1fefd5a5df,1,105,11,65.24,2026-03-30 17:41:41,card,19
3aaf4338-157b-4d61-bfbc-18d3fc6b1496,3,31,18,289.16,2026-04-09 03:12:05,mobile,28
aff3dff3-8ccf-4907-b05b-cc013d8ce476,2,189,15,203.68,2026-04-10 23:50:27,cash,27
90c816a2-0a9b-4ff0-b3fd-93e5c713f326,1,139,19,299.09,2026-03-28 02:14:54,mobile,28
a7c3249f-c174-4cd7-85a7-b49273e549fd,2,2,12,99.43,2026-05-13 03:17:10,card,7
136965cc-aa87-458c-bb96-911f51cbcc8c,1,134,13,60.58,2026-03-13 13:49:09,mobile,15
424de46a-c302-4690-ad98-226c2180a237,6,6,5,163.84,2026-03-13 14:55:28,mobile,1
e5c961d3-4f05-4267-87be-c457a042ef46,4,133,13,56.37,2026-03-08 22:08:19,cash,3
eeb0c10d-4414-4010-9e7a-f62d027b7210,7,53,10,110.81,2026-04-11 02:06:21,cash,25
a7673717-509e-4ba2-adf0-aa990437bb01,1,49,11,22.83,2026-05-10 03:24:52,cash,12
3d628357-8486-4f54-b216-9c6d189996d9,5,186,20,92.58,2026-03-26 00:09:43,cash,14
7d235211-218b-4010-8042-aedf9bf02a2f,2,170,3,278.17,2026-04-22 20:34:53,contactless,37
683569ba-7edc-4b3d-b7b2-33c0ff2d3617,10,148,19,6.41,2026-03-15 02:00:59,card,46
4ebf4ecd-dfbc-4efa-8329-c8da9909f2d4,7,22,15,86.26,2026-03-08 19:39:16,contactless,20
d071e6e6-f45e-48dd-8750-e9dd7ff620d5,8,123,2,267.23,2026-05-18 22:51:24,card,5
95616472-39f6-4bb5-bfef-c59fb3ec889d,9,62,9,84.87,2026-03-22 15:43:55,contactless,41
11187455-2c2c-45bd-98d7-ac07c942217e,5,85,10,221.46,2026-05-17 17:58:16,cash,1
18ba5cb9-5198-43d4-87e8-c6d0c302b010,7,19,3,132.26,2026-04-12 09:16:51,card,37
1b0e24a3-0eaa-4a84-91e4-7c74ac9408ab,2,162,13,41.71,2026-04-30 10:59:28,card,3
4b5d483f-7b0c-4c85-b6f4-2e977f76afe4,7,194,14,174.66,2026-04-27 10:42:04,mobile,7
40c9fefb-5482-43df-947f-f6c9d7d07a53,7,149,10,156.38,2026-03-30 23:53:05,cash,28
3ea62fab-dc63-4be0-8818-68b2197a1332,8,178,20,163.37,2026-05-10 22:55:04,card,35
1436aa5d-8454-4170-9968-bfa75ae83ee7,8,183,12,182.03,2026-04-29 01:38:56,cash,47
b66ab458-759b-4cf2-b5a6-aa93ea66f2e6,2,41,19,54.22,2026-04-21 02:49:07,mobile,43
9affbac6-1031-4fbf-a143-68d98a9f5049,1,2,1,241.54,2026-03-31 17:15:17,contactless,26
e3ecf58c-f4f5-4f64-b3f8-a5777273b2fe,5,164,4,97.14,2026-04-02 12:20:27,contactless,2
dbc22a90-5bb7-421a-8618-0acd7eb1bf11,3,137,3,123.79,2026-04-23 18:21:30,card,6
09ee0c9a-4f19-4f1b-8caa-9b9fc5262fdd,6,147,9,58.11,2026-02-26 00:44:52,card,17
0e9b03c1-9411-4bc5-982f-547ad688f721,5,139,14,73.81,2026-02-21 19:30:47,cash,8
f61acdf9-0660-452b-8969-cfe610719b17,3,28,15,282.94,2026-03-20 03:37:10,mobile,6
81484a3f-1cfd-4c9e-8e46-9cd734d70ee6,7,98,5,8.82,2026-03-03 14:10:38,contactless,1
1c737989-9a03-4447-9733-1da2ace800de,5,100,19,134.49,2026-03-12 02:57:37,card,42
8385468c-5dc3-4f33-98d0-8553e0be0320,6,26,18,149.73,2026-04-17 16:13:41,contactless,17
fe088c98-1a35-4d48-98af-226411ec4db1,10,19,18,6.29,2026-04-16 23:35:45,card,25
db80a862-d796-4b50-8750-7d1c3b3535ab,6,95,6,284.33,2026-04-20 10:34:32,card,33
e5fa91b3-edd5-4df5-ba49-e639e0c3dd56,7,95,3,87.89,2026-04-06 21:56:14,cash,43
180eca0e-b24e-43a7-8f20-110a099cb2ff,10,46,4,240.55,2026-05-14 11:48:46,contactless,43
d9e09001-6ad9-428c-8a2b-5bb777d97c37,6,139,4,253.47,2026-03-22 17:09:23,cash,5
0cbc4b4c-4dde-4035-afc8-79cdeecd0c19,7,194,19,144.99,2026-05-09 01:59:57,cash,32
95932995-36a4-4bca-9dba-e97273b63d53,9,81,15,32.79,2026-02-20 22:46:54,card,15
018fa85c-9f6e-480b-89bf-96e7d29e1409,8,31,14,145.9,2026-04-10 07:54:25,mobile,28
bcd22e2e-f1d1-4d94-b80e-9c16f3df4866,2,181,1,171.13,2026-03-04 11:18:50,cash,35
8fec1779-378f-4cca-a532-37e137a9aab2,3,32,15,49.13,2026-04-17 03:33:58,mobile,36
8be8466b-8d88-4199-99d0-9d7efd23ddd1,3,98,8,230.28,2026-05-01 01:20:23,mobile,36
765899b9-6741-4661-928e-96863fc50ba5,2,115,18,181.74,2026-04-25 22:20:20,mobile,44
75172a1b-3392-4391-9658-3de7bc97972d,2,183,4,228.75,2026-03-14 01:59:56,mobile,7
a2e4db72-e322-441c-b5cb-cb805d515149,10,86,5,63.65,2026-04-28 10:36:42,card,11
44d02088-aaac-463e-8bad-30b7ce438f6d,1,63,11,155.08,2026-04-02 03:04:37,card,27
066c0918-d27a-4c7d-af0c-add15128c3a2,9,125,17,278.71,2026-02-26 13:50:04,cash,7
49b4362d-21bf-44af-91fc-0e9f7867abee,3,133,19,109.46,2026-05-10 16:04:50,mobile,35
882b8f4c-1b0a-4d19-8efc-9204894402c6,3,187,10,206.89,2026-05-14 22:35:23,card,7
3837ea19-8615-49ef-86df-dfba1c88aa88,8,84,9,200.5,2026-03-06 00:22:56,mobile,12
b45997c8-cb5e-4725-bd89-18bd52850340,9,24,5,83.77,2026-03-05 00:11:35,cash,13
b4bf4344-9199-4bec-ba37-e12d34e07537,8,190,19,101.51,2026-03-01 23:26:06,card,50
8db760b1-9f13-4dd9-9c9c-aa7000805d36,10,163,2,140.33,2026-04-29 06:08:43,mobile,46
4dee737f-6f67-4f53-95e8-d0c640eedc57,10,41,12,285.02,2026-04-15 01:31:58,mobile,11
d2633579-e617-4050-91f8-37e232108c36,9,125,15,216.52,2026-03-21 14:34:03,card,43
e89467cf-fa77-4800-b91b-b6bbe5f232ae,9,42,17,279.8,2026-03-19 07:35:43,cash,25
ccd87f8a-a6bf-4b8c-9784-09503990d15f,9,115,5,108.14,2026-03-23 18:11:25,contactless,20
34f04621-82cb-4c9b-b923-bb508b372508,7,119,6,79.52,2026-02-21 10:01:37,contactless,8
2a51beb6-85d2-490f-846f-500a26b7edcb,1,49,1,175.71,2026-03-24 21:43:45,contactless,15
74dc04eb-943c-4d21-9508-6aec7cf454d8,8,134,19,151.87,2026-02-20 02:19:42,mobile,49
9c27dcc8-a10b-440a-802b-dc554b1dfe5e,7,175,11,119.93,2026-02-21 10:34:23,card,15
6c6955c7-7245-47d2-840c-ad7a5f6cc28e,1,84,8,283.57,2026-05-02 21:02:05,mobile,15
aca50250-b69c-4a7a-95d4-c5450337a901,8,2,8,277.83,2026-03-31 04:01:33,contactless,11
c9b2e8f8-2518-4658-af8b-c3b1b9687696,10,174,20,82.32,2026-04-09 21:26:02,cash,21
eb7cebe4-d816-4241-bca8-a14d3f5b0948,7,82,13,270.9,2026-04-20 04:09:15,cash,20
6ac2ef5e-563e-4c0a-b5b0-a5f8297810b0,5,110,7,280.87,2026-05-06 17:20:33,mobile,27
824f459f-f3a5-450a-80fb-c53d274e8414,9,159,3,189.58,2026-05-08 19:54:05,cash,40
008c9cb6-bd76-4705-9b52-70caec404938,10,188,5,265.0,2026-04-12 18:22:25,mobile,44
b8f65ad8-7fa0-4f6d-a348-3c61d823ea70,3,110,17,31.73,2026-03-18 18:01:10,mobile,36
d9564e9e-2de1-434f-87c8-79f98bd33bb2,6,163,20,51.68,2026-04-22 15:10:05,card,10
61ba5b41-7e62-4fdd-b18f-bfa295e6c34e,1,107,19,13.38,2026-04-07 22:50:03,mobile,48
f0c3a022-5516-4c15-b023-9de0f1678d68,10,5,15,54.36,2026-03-12 18:17:49,mobile,50
3c3b589c-49f4-447b-a6f0-a14c6cf61643,4,183,17,286.86,2026-03-13 16:57:01,cash,28
7a80d9ac-9624-4f7c-bf9b-a4dcee83dd1c,10,127,5,14.29,2026-04-05 05:28:50,mobile,20
503f9168-618e-4787-8190-304eca31b6cb,4,108,15,35.2,2026-04-24 00:48:38,contactless,29
3e5f341c-ec69-46ae-a2aa-acd9e150aa21,2,27,4,113.65,2026-05-08 00:54:03,mobile,17
00662e33-e8df-47b2-a9b6-a7cd7f4de73e,1,174,5,7.01,2026-05-12 08:41:01,mobile,11
0ee5a3f7-653a-4fa8-b278-87cb58837b6c,3,165,5,52.62,2026-04-15 11:06:56,mobile,50
c6ea9817-a915-47c5-92ae-fba7f2fe2e5e,3,109,19,296.95,2026-03-11 05:29:28,cash,1
27158266-0ff5-4a73-b5a9-315f6bc8032d,3,195,11,206.34,2026-03-02 14:06:55,contactless,37
44f7f0e5-4e2a-49f8-be88-a85d8fed03b8,6,15,4,66.08,2026-04-18 13:24:26,contactless,37
277d7153-0a95-4951-adac-f6a91b1ba5bb,5,192,8,236.4,2026-03-16 11:20:05,mobile,17
d35a7ef5-d619-4c0b-8b5e-84c1e3fc9c63,5,151,12,39.33,2026-02-25 01:54:34,contactless,19
269856da-e3f6-43d4-bc78-af0106b5dbf6,5,88,12,25.11,2026-04-18 06:13:20,mobile,12
134c3965-4619-414d-a309-6daf99bed386,2,138,9,210.66,2026-04-10 23:32:10,cash,28
5fc6aaca-b61b-4a5a-8ce9-2aaf0b449e00,6,191,15,228.89,2026-02-27 17:06:39,card,48
7b7c4a0f-5fe4-4e97-81a3-adb9f1a706b0,8,84,11,227.6,2026-04-14 23:25:53,contactless,16
e36b97ce-3785-4a0b-8887-e81bd43cec66,7,137,4,279.52,2026-04-22 07:11:25,cash,28
6aca7e05-08f8-423f-9b26-f2cb9648d558,8,170,13,231.48,2026-02-27 03:52:13,cash,49
1befae3b-d905-438e-b4b8-15a088fd3738,4,121,12,135.79,2026-04-18 02:07:22,contactless,26
7d622e21-6e5a-4958-8039-988973f34fb7,4,122,12,171.12,2026-05-17 14:26:48,contactless,25
741ab7d2-e7ca-4f07-a89d-8dd6675443db,5,170,10,275.41,2026-05-05 16:30:53,card,19
7b68ef6a-8129-4271-ae4c-f5a0bd4fb66d,6,25,13,238.14,2026-04-03 17:16:11,cash,34
6bc3e518-d351-40c0-bc78-3b396afd29ae,8,29,13,45.76,2026-04-07 18:12:49,contactless,16
2c7d402d-53d6-4d0c-bc3d-cb9727e58567,10,90,9,77.34,2026-03-01 23:31:56,cash,28
58a137d8-19f5-43ff-85ab-cecb138bedd1,10,92,18,214.89,2026-02-28 03:33:32,contactless,18
ff09feb7-c1c9-4e67-a439-32fc7050b418,7,188,3,63.71,2026-05-09 01:38:13,card,8
6ca92b3d-6c25-45ce-a125-2eee2008382c,4,114,19,9.89,2026-03-17 09:29:45,contactless,3
2e90dfab-4ce8-4d10-b2a2-c6c5be38e5b8,1,147,2,22.87,2026-03-16 16:00:04,contactless,26
